created_at,hashtags,favorite_count,lang,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name2,user_statuses_count,user_verified
Wed Apr 01 06:00:00 +0000 2020,LasVegas,8,en,FALSE,2,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Altogether, seven large tent structures will be equipped with 350 beds. #LasVegas https://t.co/QlVa2c5YPz",https://twitter.com/News3LV/status/1245229407767150593,Fri Nov 14 20:26:44 +0000 2008,News3LV,FALSE,"Breaking News, Top Headlines and more. Your NBC affiliate in Las Vegas, Nevada. Facebook: News 3 Las Vegas IG: News3LV",1668,157557,2206,1507,"Las Vegas, NV",KSNV News 3,News3LV,209104,TRUE
Wed Apr 01 06:00:00 +0000 2020,RedesSociales coronavirus,18,es,FALSE,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","😢 En #RedesSociales comenzó a circular un video en el que un médico saudí rompe en llanto al no poder darle un abrazo a su hijo, por causa del contacto que tiene con pacientes con #coronavirus.

https://t.co/PVcsK1hG8r",https://twitter.com/telediario/status/1245229407557443585,Tue Aug 22 22:29:00 +0000 2017,telediario,FALSE,"#EnVivo por https://t.co/NNNGKZ1Ma2 Canal 6.1 en TV abierta / Megacable 106-HD 1106 / Sky 235 / Izzi, Axtel y TotalPlay 6/Dish 106-HD 606 📺 #SomosTelediario.",1623,50742,780,160,Ciudad de México,@telediario,telediario,89309,TRUE
Wed Apr 01 06:00:00 +0000 2020,,0,en,FALSE,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Iowa has 73 new cases of the coronavirus with a new death on Tuesday.

https://t.co/bMltzFW3RZ",https://twitter.com/FOX42KPTM/status/1245229407675068418,Mon Jun 22 15:46:38 +0000 2009,FOX42KPTM,FALSE,"Keep up with FOX 42 KPTM for online news, and weather, as well as FOX sports and entertainment programming.",490,15662,539,356,"Omaha, NE",FOX 42 KPTM,FOX42KPTM,38972,TRUE
Wed Apr 01 06:00:00 +0000 2020,,0,en,,1947,1.24501E+18,MnshaP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @MnshaP: Arnab on Republic now: 'We have seen people die in traffic jams because of Shaheen Bagh and now Tablighi is spreading coronavir…,https://twitter.com/SandeepSpeaks4/status/1245229407683264512,Mon Jan 06 10:29:40 +0000 2020,SandeepSpeaks4,FALSE,"Not a credulous one ☝, Speaks against the injustice. Bookworm and an enthusiastic reader.",24472,289,1102,0,,@SandeepSpeaks,SandeepSpeaks4,12990,FALSE
Wed Apr 01 06:00:00 +0000 2020,,0,in,FALSE,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","18.077 Warga DKI Jakarta Sudah Jalani Rapid Test, 1,7 Persen Positif Corona

https://t.co/chS35GG916",https://twitter.com/GTVID_News/status/1245229407725219840,Mon Apr 02 09:29:23 +0000 2012,GTVID_News,FALSE,GTV Indonesia News official | Instagram : gtvindonesia_news | Fanpage : GTV Indonesia News,497,10900,236,46,"Jakarta, Indonesia",GTV Indonesia News,GTVID_News,174012,TRUE
Wed Apr 01 06:00:01 +0000 2020,,0,es,,13919,1.24501E+18,menduco_liberal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @menduco_liberal: Tests de coronavirus cada 100,000 habitantes:

Chile 🇨🇱 122
Panamá 🇵🇦 119
Uruguay 🇺🇾 44
Ecuador 🇪🇨 38
Perú 🇵🇪 31
Colom…",https://twitter.com/TamyVeritaa/status/1245229412045524993,Thu Nov 24 23:36:20 +0000 2011,TamyVeritaa,FALSE,Nunca es tarde para empezar de nuevo.,631,232,127,1,,Tamy,TamyVeritaa,9914,FALSE
Wed Apr 01 06:00:01 +0000 2020,,3,in,FALSE,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sedih anjir 🤣 https://t.co/tY2zAPqWiX,https://twitter.com/faihaardwf/status/1245229411944693760,Tue Apr 30 06:26:55 +0000 2019,faihaardwf,FALSE,sini kenalan,865,84,151,0,,rrrdww,faihaardwf,256,FALSE
Wed Apr 01 06:00:00 +0000 2020,socialmedia Twitter Covid_19,1,fr,FALSE,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[#socialmedia] Analyse via rapport @propublica des mécanismes de propagande sur #Twitter pour réécrire l'Histoire #Covid_19 https://t.co/TfFAAN9QVw,https://twitter.com/ouestmedias/status/1245229407683280896,Thu Aug 19 13:35:52 +0000 2010,ouestmedias,FALSE,L'agence #SEO & digitale propulsant votre #MarqueMédia sur le #web & les réseaux sociaux & intégrant vos engagements #RSE 🌐 Trafic qualifié avec sens 🌊✊,2415,5507,621,1829,"Bretagne, France",Ouest Médias,ouestmedias,38560,FALSE
Wed Apr 01 06:00:00 +0000 2020,,1,es,FALSE,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[Video] ⚡ De Spitz a Phelps: cuando la piscina fue leyenda. Una selección de algunas de las carreras más emocionantes de la natación, el olímpico Tarzán incluido, para ver por streaming en tiempos de coronavirus. ➡ https://t.co/tMpKe7EFqh https://t.co/i71AAH77cz",https://twitter.com/ElDeportivoLT/status/1245229407226040320,Wed Jul 04 20:51:10 +0000 2012,ElDeportivoLT,FALSE,"Fanáticos del fútbol, tenis, atletismo y más. La actualidad nacional e internacional en https://t.co/0VtUfKYni5 de @latercera.",1156,129176,222,593,Chile,El Deportivo LT,ElDeportivoLT,298787,TRUE
Wed Apr 01 06:00:00 +0000 2020,,3,in,FALSE,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kemana tumpahnya kuah kalau tidak ke nasi https://t.co/o71ODKriX3,https://twitter.com/lyssasophia_/status/1245229407465172993,Fri Jul 08 03:41:05 +0000 2016,lyssasophia_,FALSE,,20022,641,296,0,sarawak,Lisa,lyssasophia_,3325,FALSE
Wed Apr 01 06:00:00 +0000 2020,,0,it,,8,1.24522E+18,MediasetTgcom24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MediasetTgcom24: Sara, prigioniera in albergo a Cuba con suo marito e una bambina di sette anni: ""Non abbiamo i soldi per tornare a cas…",https://twitter.com/rcarangelo/status/1245229407721213952,Sat Aug 27 16:36:14 +0000 2011,rcarangelo,FALSE,"Il primo atto d'indipendenza dell'uomo,fu peccare.🇮🇹Non faccio polemica.Blocco e stop. 82° RGT Fanteria Meccanizzata ""Torino"" Folgore"" Presente.",60972,1479,1403,47,,raffaele carangelo🇮🇹🇬🇷,rcarangelo,98330,FALSE
Wed Apr 01 06:00:00 +0000 2020,COVIDー19,0,es,FALSE,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","😰 ¡Todo gracias al #COVIDー19!

¡El huevo, la carne y hasta los lácteos son más caros! ⬇ https://t.co/WqNeip9fbj",https://twitter.com/universalqro/status/1245229407696019462,Sat Aug 11 04:07:03 +0000 2012,universalqro,FALSE,Cuenta oficial de EL UNIVERSAL edición Querétaro en Twitter. / https://t.co/uNki9mZ8T5,377,36601,818,240,Querétaro,EL UNIVERSAL Qro,universalqro,116070,FALSE
Wed Apr 01 06:00:01 +0000 2020,,0,en,,2756,1.24494E+18,Deion_Slanders,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Deion_Slanders: She's loud even on mute.,https://twitter.com/KingAnt1996/status/1245229411932266496,Mon Feb 21 08:01:39 +0000 2011,KingAnt1996,FALSE,"Fighting for my future R.I.P Grandpa, Grandma Molly, Granddaddy, Tryee, Kris     cashapp:$kingant1996",296,240,444,0,,Anthony Dixon,KingAnt1996,18674,FALSE
Wed Apr 01 06:00:00 +0000 2020,coronavirus,4,fr,,6,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Selon la Maison Blanche, le #coronavirus fera entre 100 000 et 240 000 morts aux Etats-Unis si les mesures de distanciation sont respectées. Donald Trump a annoncé que le pays allait traverser deux semaines « vraiment très difficiles »  🔴",https://twitter.com/F2Washington/status/1245229407662305283,Thu Jan 29 16:09:28 +0000 2015,F2Washington,FALSE,"Toute l'information de l'Amérique avec nos correspondants @AgnesVahramian et @loicdelamornais
Instagram : https://t.co/4Iv0lNDmZ4",309,8043,878,101,Washington D.C,France TV Washington,F2Washington,7090,FALSE
